Duermevela,Amistades Peligrosas,Rock / Pop,Drums,1991
Apple Juice,The Boys,Hip-Hop / Rap / R&B,Drums,1992
Momma,Beastside Crew,Hip-Hop / Rap / R&B,Drums,1994
Give It to Me,4 Keeps,Soul / Funk / Disco,Drums,1994
All Day Every Day,San Quinn,Hip-Hop / Rap / R&B,Drums,1995
(Ez) Bak It Up,Pesos,Hip-Hop / Rap / R&B,Drums,1990
Side a (Ultimate Battle Weapon Vol. 5),DJ Rectangle,Hip-Hop / Rap / R&B,Drums,2002
Universal Soliderz,Deep in Da Circle,Hip-Hop / Rap / R&B,Drums,1999
Universal Soliderz,Splyt Decision,Hip-Hop / Rap / R&B,Drums,1999
Since You Been Gone,Linear,Rock / Pop,Drums,1992
Cool,King Ra-Sean,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
Da' Pleasure Dome,J. Watt & Deuce,Hip-Hop / Rap / R&B,Drums,1991
The Sounds of the 70's Medley,Les Massengale,Soul / Funk / Disco,Drums,1994
E F F E C T,Greenhouse,Hip-Hop / Rap / R&B,Drums,2013
We Give Knockouts,Pure Dee Funk,Hip-Hop / Rap / R&B,Drums,1994
Lesson 89,89 Skratch Gangstaz,Hip-Hop / Rap / R&B,Drums,2001
Introduction,London Funk Allstars,Hip-Hop / Rap / R&B,Drums,1996
Immagina Che Bello,Ambra,Rock / Pop,Drums,1994
What You Sayin' (Raggamuffunkin),C-Funk,Hip-Hop / Rap / R&B,Drums,1992
Switch Out,Hard Headed,Hip-Hop / Rap / R&B,Hook / Riff,1992
PSA (Keep a Pack in Ya Purse),Taalam,Hip-Hop / Rap / R&B,Drums,1992
Schowani Za Murem,Schowani Za Murem,Hip-Hop / Rap / R&B,Drums,1999
Greatest MCs,The Nobodies,Hip-Hop / Rap / R&B,Drums,1997
It's So Smooth,BP (Hip-Hop Group),Hip-Hop / Rap / R&B,Drums,1990
Murder Zone,J-Bone,Hip-Hop / Rap / R&B,Drums,1993
