I Get Mellow,MC Ruf,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Requiem Pour Un Con,Rodolphe Burger,Rock / Pop,Vocals / Lyrics,2008
Requiem Pour Un Con,Meteor Band,Rock / Pop,Vocals / Lyrics,2008
Requiem Pour Un Con,Daniel Darc,Rock / Pop,Vocals / Lyrics,2008
Requiem Pour Un Con,Jacques Higelin,Rock / Pop,Vocals / Lyrics,2008
Czy Warto Było Palić?,TK3K,Hip-Hop / Rap / R&B,Vocals / Lyrics,1997
Go Parker/The Dj,Boostin' Kev,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Vision 10 Sur 10,La Menagerie,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Siła Charakteru,Młody M,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Siła Charakteru,Radonis,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Siła Charakteru,Insert,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
12rambo,A.P.G. Crew,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
I Rest My Case,Morocco Moe,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Bully Breaks 2 (Side B),DJ Craze,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
Obskurw King,Zkibwoy,Hip-Hop / Rap / R&B,Vocals / Lyrics,2005
Got What It Takes to Make It,39 Posse,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Łomot,Kuba Knap,Hip-Hop / Rap / R&B,Vocals / Lyrics,2020
Łomot,Dj HWR,Hip-Hop / Rap / R&B,Vocals / Lyrics,2020
Undercover Biters,Grand Electric Shock,Hip-Hop / Rap / R&B,Vocals / Lyrics,1986
Undercover Biters,The Destination,Hip-Hop / Rap / R&B,Vocals / Lyrics,1986
How It Should Be Done,The Boys From the Bottom,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Un Fantasma en Apuros,Vafe Jhous,Hip-Hop / Rap / R&B,Vocals / Lyrics,2006
Un Fantasma en Apuros,DJ Acres,Hip-Hop / Rap / R&B,Vocals / Lyrics,2006
Make Da Moov,Outlaw Posse,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Climax (Remix),Sticky,Electronic / Dance,Vocals / Lyrics,2001
Principles,Life Rexall,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
Can't Stop,DJ Friction,Electronic / Dance,Sound Effect / Other,2002
Pop Goes the House,Pop Stars,Electronic / Dance,Sound Effect / Other,1988
Scratch of Fury,DJ Skillspinz,Hip-Hop / Rap / R&B,Multiple Elements,2000
Weekend,Ambassadors of Swing,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Work It Baby,Rockin' Todd Russell,Hip-Hop / Rap / R&B,Vocals / Lyrics,2016
Controlling the Rock,"Shawn ""G""",Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Intro,Chada,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Cut Up Music,Frenic,Hip-Hop / Rap / R&B,Vocals / Lyrics,2015
Kick It Over Here,2-Real,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
The Diss,Amazing II,Hip-Hop / Rap / R&B,Sound Effect / Other,1986
Party,Outlaw Posse,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Puerto Rico,Ruben DJ,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Outlaws in Effect,Outlaw Posse,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Devastatin' 2 Yo' Ear (Guerilla Loop Groove),M.C. Twix,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
KH Anthem,Himuki,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
