Under Fire,Mix Master Spade,Hip-Hop / Rap / R&B,Multiple Elements,by Mix Master Spade (1989)
The Thin Man,Slim Daddy,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Slim Daddy (1991)
Skat Strut (Hip Hop Remix),MC Skat Kat and the Stray Mob,Hip-Hop / Rap / R&B,Vocals / Lyrics,by MC Skat Kat and the Stray Mob (1991)
Hell Raisers,DMC,Hip-Hop / Rap / R&B,Vocals / Lyrics,"by DMC, Chuck D, DJ Eclipse and Terminator X feat. PMD and MC Serch (2015)"
Hell Raisers,Chuck D,Hip-Hop / Rap / R&B,Vocals / Lyrics,"by DMC, Chuck D, DJ Eclipse and Terminator X feat. PMD and MC Serch (2015)"
Hell Raisers,DJ Eclipse,Hip-Hop / Rap / R&B,Vocals / Lyrics,"by DMC, Chuck D, DJ Eclipse and Terminator X feat. PMD and MC Serch (2015)"
Hell Raisers,Terminator X,Hip-Hop / Rap / R&B,Vocals / Lyrics,"by DMC, Chuck D, DJ Eclipse and Terminator X feat. PMD and MC Serch (2015)"
Hell Raisers,PMD,Hip-Hop / Rap / R&B,Vocals / Lyrics,"by DMC, Chuck D, DJ Eclipse and Terminator X feat. PMD and MC Serch (2015)"
Hell Raisers,MC Serch,Hip-Hop / Rap / R&B,Vocals / Lyrics,"by DMC, Chuck D, DJ Eclipse and Terminator X feat. PMD and MC Serch (2015)"
Yea Ya Like That,D.I.C.E.,Hip-Hop / Rap / R&B,Vocals / Lyrics,by D.I.C.E. (1997)
Keep Flowin',S-I-C,Hip-Hop / Rap / R&B,Vocals / Lyrics,by S-I-C (1992)
Tego Nic Nie Zatrzyma,IGS,Hip-Hop / Rap / R&B,Vocals / Lyrics,by IGS and Prelekto (2001)
Tego Nic Nie Zatrzyma,Prelekto,Hip-Hop / Rap / R&B,Vocals / Lyrics,by IGS and Prelekto (2001)
Cheers (Time to Party),RhythmX,Hip-Hop / Rap / R&B,Vocals / Lyrics,by RhythmX (1993)
Coast Love,The D.E.E.P.,Hip-Hop / Rap / R&B,Vocals / Lyrics,by The D.E.E.P. (1995)
It's Yours (Play on Player),Wreckx-N-Effect,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Wreckx-N-Effect (1996)
Tel-Lie-Vision,Andreaus 13,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Andreaus 13 (1998)
Einstieg,Kinderzimmer Productions,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Kinderzimmer Productions (1998)
Side A,Butchwax,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Butchwax (1999)
Anothasounwantess,Otierre,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Otierre feat. La Pina and Soulboy (1997)
Anothasounwantess,La Pina,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Otierre feat. La Pina and Soulboy (1997)
Anothasounwantess,Soulboy,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Otierre feat. La Pina and Soulboy (1997)
Shit We Do,Hard 2 Obtain,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Hard 2 Obtain (1994)
Life Is,2 Too Many,Hip-Hop / Rap / R&B,Vocals / Lyrics,by 2 Too Many (1992)
Listeners,Soundscape,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Soundscape (2000)
Fonky Frenkie,Rico,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Rico (2022)
Stone Cold Frontin',B-Chill,Hip-Hop / Rap / R&B,Vocals / Lyrics,by B-Chill (1991)
I Stąd Światło,Slums Attack,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Slums Attack (1999)
Side a (Ultimate Battle Weapon Vol. 5),DJ Rectangle,Hip-Hop / Rap / R&B,Vocals / Lyrics,by DJ Rectangle (2002)
Consciência,Thaide & DJ Hum,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Thaide & DJ Hum feat. Nasi (1989)
Consciência,Nasi,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Thaide & DJ Hum feat. Nasi (1989)
Go Back,Jack's Brothers,Electronic / Dance,Vocals / Lyrics,by Jack's Brothers (2020)
This Is How It Should Be Done,Krush Crue,Hip-Hop / Rap / R&B,Multiple Elements,by Krush Crue (1989)
We Rock the Mic,Soul Survivors (Hip Hop),Hip-Hop / Rap / R&B,Vocals / Lyrics,by Soul Survivors (Hip Hop) (1996)
Beyond Control,MC Martay & DJ DBM,Hip-Hop / Rap / R&B,Vocals / Lyrics,by MC Martay & DJ DBM (1989)
Every Day Shit,Letaz of Def,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Letaz of Def (1992)
Waxadelica,Wax Assassins,Electronic / Dance,Vocals / Lyrics,by Wax Assassins (1998)
Friendly Advice,Shinehead,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Shinehead (1992)
Ya! Don't Stop (Hip Hop Mix),Three the Hard Way,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Three the Hard Way (1993)
Deez Nutz,A.L.T.,Hip-Hop / Rap / R&B,Vocals / Lyrics,by A.L.T. (1993)
Dopestyle Demo,EPA's Own Parental Advisory,Hip-Hop / Rap / R&B,Vocals / Lyrics,by EPA's Own Parental Advisory (1991)
Heated Summer Streets,Da Nu Flava,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Da Nu Flava (1997)
To Nie Mój świat,Siedem Łez,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Siedem Łez (2006)
Hip Hop Hooray (Discotech Remix),Naughty by Nature,Electronic / Dance,Vocals / Lyrics,by Naughty by Nature (1993)
