Daddiez Home,Kwest Tha Madd Lad,Hip-Hop / Rap / R&B,Drums,1996
Let a Nigga Flow,Kaotic Style,Hip-Hop / Rap / R&B,Drums,1994
All Night Long,Shello,Hip-Hop / Rap / R&B,Drums,1994
Return of a Simple Song,X-Men (2),Electronic / Dance,Multiple Elements,1992
Get Right-Intro,A.M. Dre,Hip-Hop / Rap / R&B,Drums,1994
Do I Come Off,The Posse NFX,Hip-Hop / Rap / R&B,Multiple Elements,1991
Tie Goes to the Runner,Public Enemy,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
I Devistate,Desire & the Ville Posse,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Lazy Woman,The Cenobites,Hip-Hop / Rap / R&B,Drums,2015
Because You Are So Funny,Ultramagnetic MC's,Hip-Hop / Rap / R&B,Drums,1998
Die Flucht,State of Departmentz,Hip-Hop / Rap / R&B,Vocals / Lyrics,1994
Who's in Da House (Classic Extended Mix),Flip Da Scrip,Electronic / Dance,Multiple Elements,1994
Azataki,100°C,Rock / Pop,Drums,2004
You Can't Swing This (Radio Mix),Lyrical Prophecy,Hip-Hop / Rap / R&B,Multiple Elements,1990
Burning Bridges,Rukus (3),Hip-Hop / Rap / R&B,Drums,2015
We Got the Flavor,Kaotic Stylin,Hip-Hop / Rap / R&B,Multiple Elements,1992
Thing Called Love (Alotta Love Mix),The Boys,Hip-Hop / Rap / R&B,Drums,1990
Rulin Schoolin & Coolin,Royal Flush (Rap Group),Hip-Hop / Rap / R&B,Multiple Elements,1988
I'm Servin',Disco Beave,Hip-Hop / Rap / R&B,Multiple Elements,1987
Dis Beat Is Stankin',Sylk Smoov,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Dead Presidents (Ace of Spades Mix),Phace,Hip-Hop / Rap / R&B,Hook / Riff,1995
Ain't 2 Proud 2 Beg (Left Eye's 3 Minutes and Counting),TLC,Hip-Hop / Rap / R&B,Drums,1991
The Bomb Drops,Jeep Beat Collective,Hip-Hop / Rap / R&B,Drums,1995
On the Dope Side,3-D,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Underground Blues,College Boyz,Hip-Hop / Rap / R&B,Drums,1992
Keep a Handle,J.V.C. F.O.R.C.E.,Hip-Hop / Rap / R&B,Multiple Elements,1990
It's Like That,Supreme NYborn,Hip-Hop / Rap / R&B,Drums,1991
Mother Fuckin' Thugs,Too Much Trouble,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Too Funky,3-2 Get Funky,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
No Frontin' Allowed (Down Groove Mix),MC Breed,Hip-Hop / Rap / R&B,Hook / Riff,1992
Niggarz in a State of Emergency,E.L. Me and the Street Products,Hip-Hop / Rap / R&B,Drums,1992
Six in the Chamber,Insane Poetry,Hip-Hop / Rap / R&B,Multiple Elements,1992
Check Us Out,Tymz Up,Hip-Hop / Rap / R&B,Multiple Elements,1993
Close the Crackhouse,Professor X the Overseer,Hip-Hop / Rap / R&B,Hook / Riff,1993
Close the Crackhouse,Big Daddy Kane,Hip-Hop / Rap / R&B,Hook / Riff,1993
Close the Crackhouse,Chuck D,Hip-Hop / Rap / R&B,Hook / Riff,1993
Close the Crackhouse,Wise Intelligent,Hip-Hop / Rap / R&B,Hook / Riff,1993
