Uptown,Rich Perez,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Hyped Up,The Dogs,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Hyped Up,Disco Rick,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Newcomer of the Year,D.J. Rob Fresh,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Newcomer of the Year,M.C. Hard Rard,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
T.L. Back to Yell,Danger Zone Mobb Sqwad,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
The Ablist,Rob Swift,Hip-Hop / Rap / R&B,Vocals / Lyrics,1998
High (Best Deal Mix - DJ Martin David Remix Edit),DJ Martin David,Rock / Pop,Vocals / Lyrics,2002
Pauza,Mały Esz Esz,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Pauza,DJ Abdool,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Seven Little Girls Sitting in the Back Seat,Bombalurina,Rock / Pop,Vocals / Lyrics,1990
3rd Movement (Adhesive Tape​/​Oh Magnetica),Penisland,Electronic / Dance,Vocals / Lyrics,2021
D.J. Dove (The Minister of Music),S.F.C.,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
Livin' in the Ghetto,Jazzy D,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Creatures of Habit,Spunkadelic,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Make You Mine,DJ Kaos (UK),Electronic / Dance,Vocals / Lyrics,1996
Alarm,Nate57,Hip-Hop / Rap / R&B,Vocals / Lyrics,2016
Jazzy Selectah / Skit,Rocky Marsiano,Electronic / Dance,Vocals / Lyrics,2005
Check This Out,Francesco Diaz & Young Rebels,Electronic / Dance,Vocals / Lyrics,2014
Skinny (They Can't Get Enough),Skinny Boys,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Chaser 130,Cycheouts Ghost,Electronic / Dance,Vocals / Lyrics,2009
Let's Dance,Grand Groove (2),Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Definitely Down for Trouble,Criminal Nation,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
A Story to Be Told,Rocky Marsiano,Electronic / Dance,Vocals / Lyrics,2005
A Story to Be Told,T One,Electronic / Dance,Vocals / Lyrics,2005
A Story to Be Told,Nell Assassin,Electronic / Dance,Vocals / Lyrics,2005
Rocky's Wordless Anthem / Skit,Rocky Marsiano,Electronic / Dance,Vocals / Lyrics,2005
Rocky's Wordless Anthem / Skit,D-Fine,Electronic / Dance,Vocals / Lyrics,2005
Side A,Butchwax,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
On Like a Mac,MessyPandas,Electronic / Dance,Vocals / Lyrics,2017
Break It Like U 1,DJ Raff,Hip-Hop / Rap / R&B,Vocals / Lyrics,2006
Niepewny Grunt,Małach,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Niepewny Grunt,Rufuz,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
A Vapid Instance,The Emphasis,Electronic / Dance,Vocals / Lyrics,1992
Let's Have Some Fun,Juvenile Committee,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
"Use Your Luv (DJ X 12"" Mix Show)",DJ X,Electronic / Dance,Vocals / Lyrics,2000
Puppet Master,Existence,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Puppet Master,Emcee HUFF,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Three Bells,Bombalurina,Rock / Pop,Vocals / Lyrics,1990
Do You Wanna Acid,The Boozin' Bang 'N' Dance Crew,Electronic / Dance,Vocals / Lyrics,1989
Universal,Insight,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Universal,Mr. Lif,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
This Is Ska (The Hot Skaddy Mix),Longsy D,Electronic / Dance,Vocals / Lyrics,1989
Blow the Whole Joint Up (Decks 'N' Drugs 'N' Rock 'N' Roll Mix),Monkey Mafia,Electronic / Dance,Vocals / Lyrics,1994
Side a (Battle Wax Vol. 2),DJ Rectangle,Hip-Hop / Rap / R&B,Vocals / Lyrics,2004
Sei Kein Frosch (Michael Mind Karneval Edit),Alexander Marcus,Electronic / Dance,Vocals / Lyrics,2008
Keep on Scratchin',IAM,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
118th Hustle,DJ Tonk,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
118th Hustle,Dj Aki Bo,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
I Wanna Dance,Donghae & Eunhyuk,Electronic / Dance,Vocals / Lyrics,2014
Datumultuousnite,Bulljun,Hip-Hop / Rap / R&B,Vocals / Lyrics,2008
Bully Breaks 2 (Side A),DJ Craze,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
It's Just Begun,DJ Doom,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
It's Just Begun,Nusto,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
It's Just Begun,El Da Sensei,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
It's Just Begun,Large Professor,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
It's Just Begun,Tony Touch,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Bridges & Raps,Sotu the Traveller,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
King of Rock (X-Ecutioners Remix),Run-DMC,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
Kabuki,Zero G,Hip-Hop / Rap / R&B,Vocals / Lyrics,2018
Dubz in Da Air,Celly Cel,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Dubz in Da Air,Young Maylay,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Software,Creutzfeld & Jakob,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Software,Lenny,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Software,Meron,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Power Bass Ultra Mix,Techmaster P.E.B.,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
