Oh! U Don't Know,Lil Italy,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Oh! U Don't Know,Buddah Mack,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Hawaiian Dinosaur Side,Invisibl Skratch Piklz,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Pork Chop Cash,Chrome Republic,Electronic / Dance,Vocals / Lyrics,2017
Work It Out (Platinum Vocal Extended),Monie Love,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Superstar DJ's Part II,DJ Friction,Hip-Hop / Rap / R&B,Multiple Elements,2002
Superstar DJ's Part II,Thomilla,Hip-Hop / Rap / R&B,Multiple Elements,2002
Servin Em Well,Sweet Talking J,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Cops Stop Me (Mad Flavor Mix),Boz (US Rapper),Hip-Hop / Rap / R&B,Hook / Riff,1992
Kui Neid Asju Poleks,Cool D,Hip-Hop / Rap / R&B,Vocals / Lyrics,2004
"Yesterday, Tonight & Tomorrow",Jared Evan,Rock / Pop,Vocals / Lyrics,2012
Yoshi's Island,Yung Brownie,Hip-Hop / Rap / R&B,Vocals / Lyrics,2019
Yoshi's Island,Xerpy,Hip-Hop / Rap / R&B,Vocals / Lyrics,2019
Shit Ain't Real,Big Drawz,Hip-Hop / Rap / R&B,Sound Effect / Other,2005
Side A,Butchwax,Hip-Hop / Rap / R&B,Multiple Elements,1999
Milli,Vice Vic,World / Latin,Multiple Elements,2021
7/11 Drone,Dylan Brady,Electronic / Dance,Vocals / Lyrics,2018
7/11 Drone,Daisy,Electronic / Dance,Vocals / Lyrics,2018
Free,L.O.L.,Hip-Hop / Rap / R&B,Vocals / Lyrics,1996
Let Go,Jordan Camolli,Hip-Hop / Rap / R&B,Vocals / Lyrics,2015
Les Amants De M.J. (Part II),Schkoonk!,Hip-Hop / Rap / R&B,Hook / Riff,1996
Come Down (House Dacrowd),The Wizzard,Electronic / Dance,Multiple Elements,1991
Strapped,Don Juan (Rapper),Hip-Hop / Rap / R&B,Multiple Elements,1988
Top Billin' (Clark Kent Butter Mix),Audio Two,Hip-Hop / Rap / R&B,Multiple Elements,1992
GERTRUDE,ILLFIGHTYOU,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
The Future,Prison City Productions,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Gangsta at Heart,1st Amendment,Hip-Hop / Rap / R&B,Hook / Riff,1992
That Girl (Hip Hop Version),2 Hard Ta Handle,Hip-Hop / Rap / R&B,Multiple Elements,1992
Be Around,Priesthood,Hip-Hop / Rap / R&B,Multiple Elements,2009
Outchea,K-Beta,Hip-Hop / Rap / R&B,Hook / Riff,2010
Outchea,Midian,Hip-Hop / Rap / R&B,Hook / Riff,2010
Get a Piece of the Rock,B.K.A. Rock,Hip-Hop / Rap / R&B,Hook / Riff,1990
Life,June,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Total Chaos,Priority One,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Tongue Tied,Tony Terry,Hip-Hop / Rap / R&B,Hook / Riff,1990
My Wisdom,X-Tra Bass,Hip-Hop / Rap / R&B,Hook / Riff,1990
Traffic Light,Jared Evan,Rock / Pop,Vocals / Lyrics,2012
10-Oct,Jared Evan,Rock / Pop,Vocals / Lyrics,2012
Puttin My Thang Down,Legion of Doom (3),Hip-Hop / Rap / R&B,Hook / Riff,1993
Cypher,FYÜTCH,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Cypher,Justus Peace,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Cypher,The King 615,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Cypher,Canon,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Cypher,Scrap,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
G&B,Jayy Grams,Hip-Hop / Rap / R&B,Vocals / Lyrics,2017
Taken Total Control,D-Smooth,Hip-Hop / Rap / R&B,Hook / Riff,1988
Taken Total Control,TRS,Hip-Hop / Rap / R&B,Hook / Riff,1988
Plastic,HeeSun Lee,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Y.O.U.T.H.,Mhisani,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Closer to Your Love,Kaotic Stylin,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Just Dance,Too Much Productions,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Ma Planète,Sam's,Hip-Hop / Rap / R&B,Vocals / Lyrics,2018
Ma Planète,Demi Portion,Hip-Hop / Rap / R&B,Vocals / Lyrics,2018
Kingdom-Come,Sonny Shotz,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Homie Don't,Dice (Rapper),Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Fill Your Head With Knowledge,Notoriou$ Nate,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
On the Run,Lunchbox,Hip-Hop / Rap / R&B,Hook / Riff,1993
Livin' Like a Troopa,Greyson & Jasun,Hip-Hop / Rap / R&B,Hook / Riff,1991
4th Chapter,Jared Evan,Rock / Pop,Vocals / Lyrics,2012
KLK,Villano Antinallo,Hip-Hop / Rap / R&B,Vocals / Lyrics,2022
Nadie,El Meswy,Hip-Hop / Rap / R&B,Sound Effect / Other,2000
