Can I Hit It? (Lowe Drop Mix),Chris Lowe (Rapper),Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
Criminal at Large,O.F.T.B.,Hip-Hop / Rap / R&B,Drums,1992
Eternia,Criminal Set,Electronic / Dance,Drums,1993
Stage 2,Takaro Nozaki,Soundtrack / Library,Drums,1992
Bedroom Breakz,The Freska Allstars,Hip-Hop / Rap / R&B,Vocals / Lyrics,1997
Rollin Wit Much Posse,M.U.C.H. Posse,Hip-Hop / Rap / R&B,Drums,1992
Fot#en Rap,€i-Tiem,Hip-Hop / Rap / R&B,Drums,1992
Be Good Ta Me,J.J. Fad,Hip-Hop / Rap / R&B,Drums,1990
Before the Bell Rings,Brothers 4 the Struggle,Hip-Hop / Rap / R&B,Drums,1991
Slick the Slick,Success - N - Effect,Hip-Hop / Rap / R&B,Drums,1991
Enter the Double H,LSD (German Hip-Hop),Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Make a Move Y'all,Capital Tax,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
Fillies Forever Freaking,B-Mad,Hip-Hop / Rap / R&B,Multiple Elements,1994
Seguindo O Caminho,DJ Ride,Hip-Hop / Rap / R&B,Drums,2007
Seguindo O Caminho,Sagas,Hip-Hop / Rap / R&B,Drums,2007
Luv This Music,Unknown Artist (Bring Back),Electronic / Dance,Drums,2018
Floorquake (Dynamite Mix),"Doo Lally ""D""",Electronic / Dance,Vocals / Lyrics,1991
Floorquake (Dynamite Mix),Hibrid,Electronic / Dance,Vocals / Lyrics,1991
Jock Itch,The Hard Boys,Hip-Hop / Rap / R&B,Multiple Elements,1991
White Girls Wearing CDG Cons,Penisland,Electronic / Dance,Drums,2021
Drama,Tapiri,Hip-Hop / Rap / R&B,Drums,1993
A. O. (No Bunga Low),Soul to Love,Electronic / Dance,Drums,1991
Mountain Track,John Carehag,Soundtrack / Library,Drums,1994
The Dark Station,Ultraviolence,Electronic / Dance,Drums,2001
Clowning in Bru City,K-N-G,Hip-Hop / Rap / R&B,Drums,1992
Is It Real,Key-Lo,Hip-Hop / Rap / R&B,Drums,1989
Schooldaze,Raheem,Hip-Hop / Rap / R&B,Hook / Riff,1992
Rather Be Judged by 12 Than Carried by 6,Brothers 4 the Struggle,Hip-Hop / Rap / R&B,Multiple Elements,1994
Rollin-Strong,Natives in Black,Hip-Hop / Rap / R&B,Drums,1992
Use What We Got,Oaktown's 3-5-7,Hip-Hop / Rap / R&B,Drums,1991
Play Last,Calez,Hip-Hop / Rap / R&B,Drums,2012
Play Last,Legit,Hip-Hop / Rap / R&B,Drums,2012
Contra Dixion,La Pozze Latina,Hip-Hop / Rap / R&B,Drums,1996
Sucker,Timide Et Sans Complexe,Hip-Hop / Rap / R&B,Drums,1992
Gangster Rules,"Farilla ""G""",Hip-Hop / Rap / R&B,Drums,1990
Lo Key,Yak-Town Boys Club,Hip-Hop / Rap / R&B,Drums,1991
Man With Soul,X-Tra Bass,Hip-Hop / Rap / R&B,Hook / Riff,1990
Another Level,Jiggie Gee,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Arron,Destroy,Electronic / Dance,Drums,1993
The Earth's a Turntable,Rob Swift,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
The Earth's a Turntable,Gudtyme,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
See You When You Get Home,Narkim,Hip-Hop / Rap / R&B,Drums,1994
Stay Together,E.T.W.,Hip-Hop / Rap / R&B,Drums,1993
Calling Me Home,Freestylers,Electronic / Dance,Vocals / Lyrics,2014
Calling Me Home,DV,Electronic / Dance,Vocals / Lyrics,2014
K-K-Keep on Moving,Hard & Pure,Electronic / Dance,Drums,1993
Rejection,The First Sons,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Mac Thang,M.A.C. 10,Hip-Hop / Rap / R&B,Multiple Elements,1992
The Return of an Old Friend,Osymyso,Electronic / Dance,Multiple Elements,2005
Hawaiian Dinosaur Side,Invisibl Skratch Piklz,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Get Ya 411 Straight,RazorBlayd,Hip-Hop / Rap / R&B,Multiple Elements,1992
Stealing Yo Shit,Drokz,Electronic / Dance,Drums,2005
Freedom of Speech,Dressed 'N' Black,Hip-Hop / Rap / R&B,Drums,1992
