Prison Riot,DMG (DetriMental Ganxta),Hip-Hop / Rap / R&B,Drums,1993
Come Out Ta Play,5 Bros. Wit Ugly Clothes,Hip-Hop / Rap / R&B,Drums,1994
Hip Hop Ganxta,Radical Stuff,Hip-Hop / Rap / R&B,Drums,1994
Guess I'm in Love (Marley Marl Remix),"Cheryl ""Pepsii"" Riley",Hip-Hop / Rap / R&B,Drums,1993
J'Me Véner,Timide Et Sans Complexe,Hip-Hop / Rap / R&B,Drums,1995
Checkin' Out the Ave. (Ghetto Remix),Pudgee,Hip-Hop / Rap / R&B,Drums,1993
FREE INTERNET 4 ALL VILLAGE KIDZ,Penisland,Electronic / Dance,Drums,2020
FREE INTERNET 4 ALL VILLAGE KIDZ,I Got Back Pain,Electronic / Dance,Drums,2020
At My Spheres (FunkinEven Remix),Sandra St. Victor,Hip-Hop / Rap / R&B,Drums,2010
Girls Love the Jam,Figure Uv Speech,Hip-Hop / Rap / R&B,Drums,1993
All Live,Micranots,Hip-Hop / Rap / R&B,Drums,1999
Hey You,CNBLUE,Rock / Pop,Drums,2012
Pauze 2 Da Drama,Main One,Hip-Hop / Rap / R&B,Drums,1995
Bounce (Radio Edit Remix),Stylz,Hip-Hop / Rap / R&B,Drums,1993
Only for the Wicked,Earthquake,Hip-Hop / Rap / R&B,Drums,1994
Tragic Charade,Shortie No Mass,Hip-Hop / Rap / R&B,Drums,2021
Come to USA,Ill Mitch,Hip-Hop / Rap / R&B,Drums,2002
What to Do,Classified,Hip-Hop / Rap / R&B,Drums,1995
Incorruptibles (Bonus Track Inedit Short Mix),3 Griffes,Hip-Hop / Rap / R&B,Drums,2002
Pornophantasya,Nazión Sur,Hip-Hop / Rap / R&B,Drums,1994
Break Bread,Illogic,Hip-Hop / Rap / R&B,Drums,2001
Break Bread,Blueprint,Hip-Hop / Rap / R&B,Drums,2001
Why You Wanna Test My Skills?,Gunslinguz,Hip-Hop / Rap / R&B,Drums,1995
Baddest Mutha,Freddie Cruger,Hip-Hop / Rap / R&B,Drums,2005
Baddest Mutha,Desmond Foster,Hip-Hop / Rap / R&B,Drums,2005
Eeeeho!,Nazión Sur,Hip-Hop / Rap / R&B,Drums,1994
Ya Dayz Are Go Done,No Description Given,Hip-Hop / Rap / R&B,Drums,1994
Ravers Suck Our Sound and Get Fuck,La Funk Mob,Electronic / Dance,Drums,1994
